Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_27_1018,VSS,Metal1,496.0860,120.4990,0.000096
FILLER_27_1011,VSS,Metal1,492.7260,120.4990,0.000096
FILLER_27_1004,VSS,Metal1,489.3660,120.4990,0.000096
FILLER_27_997,VSS,Metal1,486.0060,120.4990,0.000097
FILLER_27_990,VSS,Metal1,482.6460,120.4990,0.000097
FILLER_27_983,VSS,Metal1,479.2860,120.4990,0.000097
FILLER_27_976,VSS,Metal1,475.9260,120.4990,0.000097
FILLER_27_969,VSS,Metal1,472.5660,120.4990,0.000098
FILLER_27_962,VSS,Metal1,469.2060,120.4990,0.000098
FILLER_27_955,VSS,Metal1,465.8460,120.4990,0.000099
FILLER_27_948,VSS,Metal1,462.4860,120.4990,0.000099
FILLER_27_941,VSS,Metal1,459.1260,120.4990,0.000099
FILLER_27_934,VSS,Metal1,455.7660,120.4990,0.000108
FILLER_27_927,VSS,Metal1,452.4060,120.4990,0.000114
FILLER_27_921,VSS,Metal1,448.0800,120.9600,0.000114
FILLER_27_917,VSS,Metal1,446.8680,120.5830,0.000114
FILLER_27_910,VSS,Metal1,443.0400,120.9600,0.000129
FILLER_27_906,VSS,Metal1,441.5880,120.5830,0.000129
FILLER_27_899,VSS,Metal1,438.9660,120.4990,0.000129
FILLER_27_892,VSS,Metal1,435.6060,120.4990,0.000129
FILLER_27_885,VSS,Metal1,432.2460,120.4990,0.000129
FILLER_27_822,VSS,Metal1,400.5600,120.9600,0.000186
FILLER_27_815,VSS,Metal1,397.4400,120.9600,0.000186
FILLER_27_811,VSS,Metal1,395.9880,120.5830,0.000186
FILLER_27_804,VSS,Metal1,393.3660,120.4990,0.000198
FILLER_27_797,VSS,Metal1,390.0060,120.4990,0.000198
FILLER_27_760,VSS,Metal1,370.8000,120.9600,0.000221
FILLER_27_758,VSS,Metal1,370.0800,120.9600,0.000221
FILLER_27_748,VSS,Metal1,365.0400,120.9600,0.000222
FILLER_27_719,VSS,Metal1,351.1200,120.9600,0.000225
FILLER_27_715,VSS,Metal1,349.9080,120.5830,0.000225
FILLER_27_704,VSS,Metal1,343.9200,120.9600,0.000229
FILLER_27_702,VSS,Metal1,343.2000,120.9600,0.000229
FILLER_27_665,VSS,Metal1,325.4400,120.9600,0.000229
FILLER_27_661,VSS,Metal1,323.9880,120.5830,0.000228
FILLER_27_654,VSS,Metal1,321.3660,120.4990,0.000221
FILLER_27_647,VSS,Metal1,318.0060,120.4990,0.000221
FILLER_27_640,VSS,Metal1,314.6460,120.4990,0.000221
FILLER_27_633,VSS,Metal1,311.2860,120.4990,0.000221
FILLER_27_626,VSS,Metal1,307.9260,120.4990,0.000221
FILLER_27_619,VSS,Metal1,304.5660,120.4990,0.000221
FILLER_27_609,VSS,Metal1,298.3200,120.9600,0.000221
FILLER_27_605,VSS,Metal1,297.1080,120.5830,0.000221
FILLER_27_599,VSS,Metal1,293.7600,120.9600,0.000221
FILLER_27_593,VSS,Metal1,290.8800,120.9600,0.000220
FILLER_27_586,VSS,Metal1,288.7260,120.4990,0.000220
FILLER_27_579,VSS,Metal1,285.3660,120.4990,0.000220
FILLER_27_525,VSS,Metal1,258.0000,120.9600,0.000206
FILLER_27_523,VSS,Metal1,257.2800,120.9600,0.000206
FILLER_27_512,VSS,Metal1,251.7600,120.9600,0.000206
FILLER_27_510,VSS,Metal1,251.0400,120.9600,0.000206
FILLER_27_503,VSS,Metal1,248.8860,120.4990,0.000206
FILLER_27_495,VSS,Metal1,243.8400,120.9600,0.000206
FILLER_27_488,VSS,Metal1,240.2400,120.9600,0.000206
FILLER_27_481,VSS,Metal1,238.3260,120.4990,0.000207
FILLER_27_474,VSS,Metal1,234.9660,120.4990,0.000210
FILLER_27_461,VSS,Metal1,227.9880,120.5830,0.000210
FILLER_27_456,VSS,Metal1,224.8800,120.9600,0.000210
FILLER_27_454,VSS,Metal1,224.1600,120.9600,0.000210
FILLER_27_437,VSS,Metal1,216.4680,120.5830,0.000210
FILLER_27_430,VSS,Metal1,213.8460,120.4990,0.000210
FILLER_27_423,VSS,Metal1,210.4860,120.4990,0.000210
FILLER_27_416,VSS,Metal1,207.1260,120.4990,0.000210
FILLER_27_409,VSS,Metal1,203.7660,120.4990,0.000210
FILLER_27_402,VSS,Metal1,199.2000,120.9600,0.000210
FILLER_27_395,VSS,Metal1,197.0460,120.4990,0.000210
FILLER_27_388,VSS,Metal1,193.6860,120.4990,0.000158
FILLER_27_381,VSS,Metal1,190.3260,120.4990,0.000157
FILLER_27_374,VSS,Metal1,186.9660,120.4990,0.000157
FILLER_27_367,VSS,Metal1,183.6060,120.4990,0.000157
FILLER_27_360,VSS,Metal1,180.2460,120.4990,0.000157
FILLER_27_353,VSS,Metal1,176.8860,120.4990,0.000149
FILLER_27_346,VSS,Metal1,173.5260,120.4990,0.000150
FILLER_27_339,VSS,Metal1,170.1660,120.4990,0.000150
FILLER_27_332,VSS,Metal1,166.8060,120.4990,0.000150
FILLER_27_325,VSS,Metal1,163.4460,120.4990,0.000150
FILLER_27_315,VSS,Metal1,157.2000,120.9600,0.000150
FILLER_27_308,VSS,Metal1,155.2860,120.4990,0.000150
FILLER_27_301,VSS,Metal1,151.9260,120.4990,0.000138
FILLER_27_294,VSS,Metal1,148.5660,120.4990,0.000138
FILLER_27_287,VSS,Metal1,145.2060,120.4990,0.000138
FILLER_27_280,VSS,Metal1,141.8460,120.4990,0.000136
FILLER_27_273,VSS,Metal1,138.4860,120.4990,0.000136
FILLER_27_266,VSS,Metal1,135.1260,120.4990,0.000136
FILLER_27_259,VSS,Metal1,131.7660,120.4990,0.000136
FILLER_27_252,VSS,Metal1,128.4060,120.4990,0.000130
FILLER_27_245,VSS,Metal1,125.0460,120.4990,0.000123
FILLER_27_238,VSS,Metal1,121.6860,120.4990,0.000104
FILLER_27_231,VSS,Metal1,118.3260,120.4990,0.000103
FILLER_27_224,VSS,Metal1,114.9660,120.4990,0.000097
FILLER_27_217,VSS,Metal1,111.6060,120.4990,0.000096
FILLER_27_196,VSS,Metal1,101.5260,120.4990,0.000086
FILLER_27_189,VSS,Metal1,98.1660,120.4990,0.000085
FILLER_27_182,VSS,Metal1,94.8060,120.4990,0.000085
FILLER_27_175,VSS,Metal1,91.4460,120.4990,0.000084
FILLER_27_168,VSS,Metal1,88.0860,120.4990,0.000084
FILLER_27_161,VSS,Metal1,84.7260,120.4990,0.000083
FILLER_27_154,VSS,Metal1,81.3660,120.4990,0.000082
FILLER_27_147,VSS,Metal1,78.0060,120.4990,0.000082
FILLER_27_140,VSS,Metal1,74.6460,120.4990,0.000081
FILLER_27_133,VSS,Metal1,71.2860,120.4990,0.000081
FILLER_27_126,VSS,Metal1,67.9260,120.4990,0.000080
FILLER_27_119,VSS,Metal1,64.5660,120.4990,0.000080
FILLER_27_112,VSS,Metal1,61.2060,120.4990,0.000079
FILLER_27_105,VSS,Metal1,57.8460,120.4990,0.000079
FILLER_27_98,VSS,Metal1,54.4860,120.4990,0.000078
FILLER_27_91,VSS,Metal1,51.1260,120.4990,0.000078
FILLER_27_84,VSS,Metal1,47.7660,120.4990,0.000077
FILLER_27_77,VSS,Metal1,44.4060,120.4990,0.000077
FILLER_27_70,VSS,Metal1,41.0460,120.4990,0.000076
FILLER_27_63,VSS,Metal1,37.6860,120.4990,0.000076
FILLER_27_56,VSS,Metal1,34.3260,120.4990,0.000075
FILLER_27_49,VSS,Metal1,30.9660,120.4990,0.000075
FILLER_27_42,VSS,Metal1,27.6060,120.4990,0.000074
FILLER_27_35,VSS,Metal1,24.2460,120.4990,0.000074
FILLER_27_28,VSS,Metal1,20.8860,120.4990,0.000074
FILLER_27_21,VSS,Metal1,17.5260,120.4990,0.000074
FILLER_27_14,VSS,Metal1,14.1660,120.4990,0.000074
FILLER_27_7,VSS,Metal1,10.8060,120.4990,0.000074
FILLER_27_0,VSS,Metal1,7.4460,120.4990,0.000074
FILLER_26_1484,VSS,Metal1,719.0280,113.7760,0.000011
FILLER_26_1477,VSS,Metal1,716.4060,113.8600,0.000011
FILLER_26_1470,VSS,Metal1,713.0460,113.8600,0.000011
FILLER_26_1463,VSS,Metal1,709.6860,113.8600,0.000011
FILLER_26_1456,VSS,Metal1,706.3260,113.8600,0.000011
FILLER_26_1449,VSS,Metal1,702.9660,113.8600,0.000011
FILLER_26_1442,VSS,Metal1,699.6060,113.8600,0.000012
FILLER_26_1435,VSS,Metal1,696.2460,113.8600,0.000012
FILLER_26_1428,VSS,Metal1,692.8860,113.8600,0.000013
FILLER_26_1421,VSS,Metal1,689.5260,113.8600,0.000013
FILLER_26_1414,VSS,Metal1,686.1660,113.8600,0.000014
FILLER_26_1407,VSS,Metal1,682.8060,113.8600,0.000014
FILLER_26_1400,VSS,Metal1,679.4460,113.8600,0.000015
FILLER_26_1393,VSS,Metal1,676.0860,113.8600,0.000015
FILLER_26_1386,VSS,Metal1,672.7260,113.8600,0.000016
FILLER_26_1379,VSS,Metal1,669.3660,113.8600,0.000016
FILLER_26_1372,VSS,Metal1,666.0060,113.8600,0.000016
FILLER_26_1365,VSS,Metal1,662.6460,113.8600,0.000017
FILLER_26_1358,VSS,Metal1,659.2860,113.8600,0.000017
FILLER_26_1351,VSS,Metal1,655.9260,113.8600,0.000018
FILLER_26_1344,VSS,Metal1,652.5660,113.8600,0.000018
FILLER_26_1337,VSS,Metal1,649.2060,113.8600,0.000019
FILLER_26_1330,VSS,Metal1,645.8460,113.8600,0.000019
FILLER_26_1323,VSS,Metal1,642.4860,113.8600,0.000020
FILLER_26_1316,VSS,Metal1,639.1260,113.8600,0.000020
FILLER_26_1309,VSS,Metal1,635.7660,113.8600,0.000021
FILLER_26_1302,VSS,Metal1,632.4060,113.8600,0.000021
FILLER_26_1295,VSS,Metal1,629.0460,113.8600,0.000021
FILLER_26_1288,VSS,Metal1,625.6860,113.8600,0.000023
FILLER_26_1281,VSS,Metal1,622.3260,113.8600,0.000024
FILLER_26_1274,VSS,Metal1,618.9660,113.8600,0.000026
FILLER_26_1267,VSS,Metal1,615.6060,113.8600,0.000027
FILLER_26_1260,VSS,Metal1,612.2460,113.8600,0.000028
FILLER_26_1253,VSS,Metal1,608.8860,113.8600,0.000030
FILLER_26_1246,VSS,Metal1,605.5260,113.8600,0.000031
FILLER_26_1239,VSS,Metal1,602.1660,113.8600,0.000032
FILLER_26_1232,VSS,Metal1,598.8060,113.8600,0.000034
FILLER_26_1225,VSS,Metal1,595.4460,113.8600,0.000035
FILLER_26_1218,VSS,Metal1,592.0860,113.8600,0.000037
FILLER_26_1211,VSS,Metal1,588.7260,113.8600,0.000038
FILLER_26_1204,VSS,Metal1,585.3660,113.8600,0.000039
FILLER_26_1197,VSS,Metal1,582.0060,113.8600,0.000041
FILLER_26_1190,VSS,Metal1,578.6460,113.8600,0.000042
FILLER_26_1183,VSS,Metal1,575.2860,113.8600,0.000043
FILLER_26_1176,VSS,Metal1,571.9260,113.8600,0.000045
FILLER_26_1169,VSS,Metal1,568.5660,113.8600,0.000046
FILLER_26_1162,VSS,Metal1,565.2060,113.8600,0.000047
FILLER_26_1155,VSS,Metal1,561.8460,113.8600,0.000049
FILLER_26_1148,VSS,Metal1,558.4860,113.8600,0.000050
FILLER_26_1141,VSS,Metal1,555.1260,113.8600,0.000052
FILLER_26_1134,VSS,Metal1,551.7660,113.8600,0.000055
FILLER_26_1127,VSS,Metal1,548.4060,113.8600,0.000059
FILLER_26_1120,VSS,Metal1,545.0460,113.8600,0.000062
FILLER_26_1113,VSS,Metal1,541.6860,113.8600,0.000066
FILLER_26_1106,VSS,Metal1,538.3260,113.8600,0.000069
FILLER_26_1099,VSS,Metal1,534.9660,113.8600,0.000073
FILLER_26_1092,VSS,Metal1,531.6060,113.8600,0.000077
FILLER_26_1085,VSS,Metal1,528.2460,113.8600,0.000080
FILLER_26_1078,VSS,Metal1,524.8860,113.8600,0.000084
FILLER_26_1071,VSS,Metal1,521.5260,113.8600,0.000087
FILLER_26_1064,VSS,Metal1,518.1660,113.8600,0.000091
FILLER_26_1057,VSS,Metal1,514.8060,113.8600,0.000095
FILLER_26_1050,VSS,Metal1,511.4460,113.8600,0.000098
FILLER_26_1043,VSS,Metal1,508.0860,113.8600,0.000102
FILLER_26_1036,VSS,Metal1,504.7260,113.8600,0.000105
FILLER_26_1029,VSS,Metal1,501.3660,113.8600,0.000109
FILLER_26_1022,VSS,Metal1,498.0060,113.8600,0.000113
FILLER_26_1015,VSS,Metal1,494.6460,113.8600,0.000116
FILLER_26_1008,VSS,Metal1,491.2860,113.8600,0.000120
FILLER_26_1001,VSS,Metal1,487.9260,113.8600,0.000123
FILLER_26_994,VSS,Metal1,484.5660,113.8600,0.000127
FILLER_26_987,VSS,Metal1,481.2060,113.8600,0.000130
FILLER_26_980,VSS,Metal1,477.8460,113.8600,0.000134
FILLER_26_973,VSS,Metal1,474.4860,113.8600,0.000143
FILLER_26_966,VSS,Metal1,471.1260,113.8600,0.000153
FILLER_26_959,VSS,Metal1,467.7660,113.8600,0.000162
FILLER_26_952,VSS,Metal1,464.4060,113.8600,0.000172
FILLER_26_945,VSS,Metal1,461.0460,113.8600,0.000181
FILLER_26_938,VSS,Metal1,457.6860,113.8600,0.000190
FILLER_26_931,VSS,Metal1,454.3260,113.8600,0.000200
FILLER_26_924,VSS,Metal1,450.9660,113.8600,0.000209
FILLER_26_914,VSS,Metal1,444.7200,113.4000,0.000212
FILLER_26_907,VSS,Metal1,442.8060,113.8600,0.000212
FILLER_26_902,VSS,Metal1,438.9600,113.4000,0.000212
FILLER_26_898,VSS,Metal1,437.7480,113.7760,0.000212
FILLER_26_891,VSS,Metal1,435.1260,113.8600,0.000213
FILLER_26_884,VSS,Metal1,431.7660,113.8600,0.000215
FILLER_26_877,VSS,Metal1,428.4060,113.8600,0.000216
FILLER_26_855,VSS,Metal1,416.6400,113.4000,0.000238
FILLER_26_851,VSS,Metal1,415.1880,113.7760,0.000251
FILLER_26_844,VSS,Metal1,412.5660,113.8600,0.000251
FILLER_26_837,VSS,Metal1,409.2060,113.8600,0.000251
FILLER_26_826,VSS,Metal1,402.4800,113.4000,0.000250
FILLER_26_822,VSS,Metal1,401.2680,113.7760,0.000250
FILLER_26_815,VSS,Metal1,398.6460,113.8600,0.000250
FILLER_26_808,VSS,Metal1,395.2860,113.8600,0.000251
FILLER_26_801,VSS,Metal1,391.9260,113.8600,0.000262
FILLER_26_789,VSS,Metal1,384.9600,113.4000,0.000266
FILLER_26_755,VSS,Metal1,369.8460,113.8600,0.000283
FILLER_26_748,VSS,Metal1,366.4860,113.8600,0.000284
FILLER_26_713,VSS,Metal1,348.9480,113.7760,0.000285
FILLER_26_706,VSS,Metal1,346.3260,113.8600,0.000285
FILLER_26_674,VSS,Metal1,329.5200,113.4000,0.000277
FILLER_26_672,VSS,Metal1,328.8000,113.4000,0.000277
FILLER_26_635,VSS,Metal1,310.8000,113.4000,0.000280
FILLER_26_633,VSS,Metal1,310.0800,113.4000,0.000280
FILLER_26_626,VSS,Metal1,307.9260,113.8600,0.000280
FILLER_26_576,VSS,Metal1,282.4800,113.4000,0.000304
FILLER_26_572,VSS,Metal1,281.2680,113.7760,0.000304
FILLER_26_528,VSS,Metal1,260.1480,113.7760,0.000307
FILLER_26_521,VSS,Metal1,257.5260,113.8600,0.000306
FILLER_26_514,VSS,Metal1,254.1660,113.8600,0.000306
FILLER_26_507,VSS,Metal1,250.8060,113.8600,0.000306
FILLER_26_500,VSS,Metal1,247.4460,113.8600,0.000306
FILLER_26_493,VSS,Metal1,244.0860,113.8600,0.000306
FILLER_26_486,VSS,Metal1,240.7260,113.8600,0.000306
FILLER_26_479,VSS,Metal1,237.3660,113.8600,0.000313
FILLER_26_472,VSS,Metal1,234.0060,113.8600,0.000314
FILLER_26_465,VSS,Metal1,230.6460,113.8600,0.000314
FILLER_26_459,VSS,Metal1,226.3200,113.4000,0.000321
FILLER_26_457,VSS,Metal1,225.6000,113.4000,0.000321
FILLER_26_452,VSS,Metal1,222.9600,113.4000,0.000321
FILLER_26_445,VSS,Metal1,221.0460,113.8600,0.000321
FILLER_26_438,VSS,Metal1,217.6860,113.8600,0.000322
FILLER_26_431,VSS,Metal1,214.3260,113.8600,0.000322
FILLER_26_424,VSS,Metal1,210.9660,113.8600,0.000322
FILLER_26_417,VSS,Metal1,207.6060,113.8600,0.000322
FILLER_26_410,VSS,Metal1,204.2460,113.8600,0.000322
FILLER_26_403,VSS,Metal1,200.8860,113.8600,0.000321
FILLER_26_396,VSS,Metal1,197.5260,113.8600,0.000311
FILLER_26_389,VSS,Metal1,194.1660,113.8600,0.000310
FILLER_26_382,VSS,Metal1,190.8060,113.8600,0.000309
FILLER_26_375,VSS,Metal1,187.4460,113.8600,0.000309
FILLER_26_355,VSS,Metal1,176.4000,113.4000,0.000304
FILLER_26_353,VSS,Metal1,175.6800,113.4000,0.000304
FILLER_26_346,VSS,Metal1,173.5260,113.8600,0.000303
FILLER_26_339,VSS,Metal1,170.1660,113.8600,0.000300
FILLER_26_332,VSS,Metal1,166.8060,113.8600,0.000297
FILLER_26_325,VSS,Metal1,163.4460,113.8600,0.000294
FILLER_26_318,VSS,Metal1,160.0860,113.8600,0.000291
FILLER_26_311,VSS,Metal1,156.7260,113.8600,0.000287
FILLER_26_304,VSS,Metal1,153.3660,113.8600,0.000285
FILLER_26_297,VSS,Metal1,150.0060,113.8600,0.000283
FILLER_26_290,VSS,Metal1,146.6460,113.8600,0.000261
FILLER_26_283,VSS,Metal1,143.2860,113.8600,0.000261
FILLER_26_276,VSS,Metal1,139.9260,113.8600,0.000256
FILLER_26_269,VSS,Metal1,136.5660,113.8600,0.000256
FILLER_26_262,VSS,Metal1,133.2060,113.8600,0.000255
FILLER_26_255,VSS,Metal1,129.8460,113.8600,0.000254
FILLER_26_248,VSS,Metal1,126.4860,113.8600,0.000253
FILLER_26_241,VSS,Metal1,123.1260,113.8600,0.000252
FILLER_26_236,VSS,Metal1,119.2800,113.4000,0.000251
FILLER_26_232,VSS,Metal1,118.0680,113.7760,0.000251
FILLER_26_225,VSS,Metal1,115.4460,113.8600,0.000251
FILLER_26_218,VSS,Metal1,112.0860,113.8600,0.000248
FILLER_26_208,VSS,Metal1,105.8400,113.4000,0.000213
FILLER_26_206,VSS,Metal1,105.1200,113.4000,0.000213
FILLER_26_195,VSS,Metal1,99.6000,113.4000,0.000213
FILLER_26_191,VSS,Metal1,98.3880,113.7760,0.000213
FILLER_26_182,VSS,Metal1,93.3600,113.4000,0.000208
FILLER_26_175,VSS,Metal1,91.4460,113.8600,0.000208
FILLER_26_168,VSS,Metal1,88.0860,113.8600,0.000207
FILLER_26_161,VSS,Metal1,84.7260,113.8600,0.000206
FILLER_26_154,VSS,Metal1,81.3660,113.8600,0.000204
FILLER_26_147,VSS,Metal1,78.0060,113.8600,0.000203
FILLER_26_140,VSS,Metal1,74.6460,113.8600,0.000202
FILLER_26_133,VSS,Metal1,71.2860,113.8600,0.000200
FILLER_26_126,VSS,Metal1,67.9260,113.8600,0.000199
FILLER_26_119,VSS,Metal1,64.5660,113.8600,0.000198
FILLER_26_112,VSS,Metal1,61.2060,113.8600,0.000196
FILLER_26_105,VSS,Metal1,57.8460,113.8600,0.000195
FILLER_26_98,VSS,Metal1,54.4860,113.8600,0.000194
FILLER_26_91,VSS,Metal1,51.1260,113.8600,0.000193
FILLER_26_84,VSS,Metal1,47.7660,113.8600,0.000191
FILLER_26_77,VSS,Metal1,44.4060,113.8600,0.000190
FILLER_26_70,VSS,Metal1,41.0460,113.8600,0.000189
FILLER_26_63,VSS,Metal1,37.6860,113.8600,0.000187
FILLER_26_56,VSS,Metal1,34.3260,113.8600,0.000186
FILLER_26_49,VSS,Metal1,30.9660,113.8600,0.000185
FILLER_26_42,VSS,Metal1,27.6060,113.8600,0.000183
FILLER_26_35,VSS,Metal1,24.2460,113.8600,0.000182
FILLER_26_28,VSS,Metal1,20.8860,113.8600,0.000182
FILLER_26_21,VSS,Metal1,17.5260,113.8600,0.000182
FILLER_26_14,VSS,Metal1,14.1660,113.8600,0.000182
FILLER_26_7,VSS,Metal1,10.8060,113.8600,0.000182
FILLER_26_0,VSS,Metal1,7.4460,113.8600,0.000182
FILLER_25_1487,VSS,Metal1,719.7600,113.4000,0.000011
FILLER_25_1485,VSS,Metal1,719.0400,113.4000,0.000011
FILLER_25_1478,VSS,Metal1,716.8860,112.9390,0.000011
FILLER_25_1471,VSS,Metal1,713.5260,112.9390,0.000011
FILLER_25_1464,VSS,Metal1,710.1660,112.9390,0.000011
FILLER_25_1457,VSS,Metal1,706.8060,112.9390,0.000011
FILLER_25_1450,VSS,Metal1,703.4460,112.9390,0.000011
FILLER_25_1443,VSS,Metal1,700.0860,112.9390,0.000012
FILLER_25_1436,VSS,Metal1,696.7260,112.9390,0.000012
FILLER_25_1429,VSS,Metal1,693.3660,112.9390,0.000013
FILLER_25_1422,VSS,Metal1,690.0060,112.9390,0.000013
FILLER_25_1415,VSS,Metal1,686.6460,112.9390,0.000014
FILLER_25_1408,VSS,Metal1,683.2860,112.9390,0.000014
FILLER_25_1401,VSS,Metal1,679.9260,112.9390,0.000015
FILLER_25_1394,VSS,Metal1,676.5660,112.9390,0.000015
FILLER_25_1387,VSS,Metal1,673.2060,112.9390,0.000016
FILLER_25_1380,VSS,Metal1,669.8460,112.9390,0.000016
FILLER_25_1373,VSS,Metal1,666.4860,112.9390,0.000016
FILLER_25_1366,VSS,Metal1,663.1260,112.9390,0.000017
FILLER_25_1359,VSS,Metal1,659.7660,112.9390,0.000017
FILLER_25_1352,VSS,Metal1,656.4060,112.9390,0.000018
FILLER_25_1345,VSS,Metal1,653.0460,112.9390,0.000018
FILLER_25_1338,VSS,Metal1,649.6860,112.9390,0.000019
FILLER_25_1331,VSS,Metal1,646.3260,112.9390,0.000019
FILLER_25_1324,VSS,Metal1,642.9660,112.9390,0.000020
FILLER_25_1317,VSS,Metal1,639.6060,112.9390,0.000020
FILLER_25_1310,VSS,Metal1,636.2460,112.9390,0.000020
FILLER_25_1303,VSS,Metal1,632.8860,112.9390,0.000021
FILLER_25_1296,VSS,Metal1,629.5260,112.9390,0.000021
FILLER_25_1289,VSS,Metal1,626.1660,112.9390,0.000023
FILLER_25_1282,VSS,Metal1,622.8060,112.9390,0.000024
FILLER_25_1275,VSS,Metal1,619.4460,112.9390,0.000026
FILLER_25_1268,VSS,Metal1,616.0860,112.9390,0.000027
FILLER_25_1261,VSS,Metal1,612.7260,112.9390,0.000028
FILLER_25_1254,VSS,Metal1,609.3660,112.9390,0.000030
FILLER_25_1247,VSS,Metal1,606.0060,112.9390,0.000031
FILLER_25_1240,VSS,Metal1,602.6460,112.9390,0.000032
FILLER_25_1233,VSS,Metal1,599.2860,112.9390,0.000034
FILLER_25_1226,VSS,Metal1,595.9260,112.9390,0.000035
FILLER_25_1219,VSS,Metal1,592.5660,112.9390,0.000036
FILLER_25_1212,VSS,Metal1,589.2060,112.9390,0.000038
FILLER_25_1205,VSS,Metal1,585.8460,112.9390,0.000039
FILLER_25_1198,VSS,Metal1,582.4860,112.9390,0.000041
FILLER_25_1191,VSS,Metal1,579.1260,112.9390,0.000042
FILLER_25_1184,VSS,Metal1,575.7660,112.9390,0.000043
FILLER_25_1177,VSS,Metal1,572.4060,112.9390,0.000045
FILLER_25_1170,VSS,Metal1,569.0460,112.9390,0.000046
FILLER_25_1163,VSS,Metal1,565.6860,112.9390,0.000047
FILLER_25_1156,VSS,Metal1,562.3260,112.9390,0.000049
FILLER_25_1149,VSS,Metal1,558.9660,112.9390,0.000050
FILLER_25_1142,VSS,Metal1,555.6060,112.9390,0.000051
FILLER_25_1135,VSS,Metal1,552.2460,112.9390,0.000055
FILLER_25_1128,VSS,Metal1,548.8860,112.9390,0.000059
FILLER_25_1121,VSS,Metal1,545.5260,112.9390,0.000062
FILLER_25_1114,VSS,Metal1,542.1660,112.9390,0.000066
FILLER_25_1107,VSS,Metal1,538.8060,112.9390,0.000069
FILLER_25_1100,VSS,Metal1,535.4460,112.9390,0.000073
FILLER_25_1093,VSS,Metal1,532.0860,112.9390,0.000077
FILLER_25_1086,VSS,Metal1,528.7260,112.9390,0.000080
FILLER_25_1079,VSS,Metal1,525.3660,112.9390,0.000084
FILLER_25_1072,VSS,Metal1,522.0060,112.9390,0.000087
FILLER_25_1065,VSS,Metal1,518.6460,112.9390,0.000091
FILLER_25_1058,VSS,Metal1,515.2860,112.9390,0.000095
FILLER_25_1051,VSS,Metal1,511.9260,112.9390,0.000098
FILLER_25_1044,VSS,Metal1,508.5660,112.9390,0.000102
FILLER_25_1037,VSS,Metal1,505.2060,112.9390,0.000105
FILLER_25_1030,VSS,Metal1,501.8460,112.9390,0.000109
FILLER_25_1023,VSS,Metal1,498.4860,112.9390,0.000112
FILLER_25_1016,VSS,Metal1,495.1260,112.9390,0.000116
FILLER_25_1009,VSS,Metal1,491.7660,112.9390,0.000120
FILLER_25_1002,VSS,Metal1,488.4060,112.9390,0.000123
FILLER_25_995,VSS,Metal1,485.0460,112.9390,0.000127
FILLER_25_988,VSS,Metal1,481.6860,112.9390,0.000130
FILLER_25_981,VSS,Metal1,478.3260,112.9390,0.000134
FILLER_25_974,VSS,Metal1,474.9660,112.9390,0.000143
FILLER_25_967,VSS,Metal1,471.6060,112.9390,0.000153
FILLER_25_960,VSS,Metal1,468.2460,112.9390,0.000162
FILLER_25_953,VSS,Metal1,464.8860,112.9390,0.000171
FILLER_25_946,VSS,Metal1,461.5260,112.9390,0.000181
FILLER_25_939,VSS,Metal1,458.1660,112.9390,0.000190
FILLER_25_932,VSS,Metal1,454.8060,112.9390,0.000200
FILLER_25_925,VSS,Metal1,451.4460,112.9390,0.000209
FILLER_25_891,VSS,Metal1,435.1260,112.9390,0.000213
FILLER_25_880,VSS,Metal1,428.6400,113.4000,0.000216
FILLER_25_859,VSS,Metal1,418.5600,113.4000,0.000238
FILLER_25_855,VSS,Metal1,417.1080,113.0230,0.000238
FILLER_25_848,VSS,Metal1,414.4860,112.9390,0.000251
FILLER_25_831,VSS,Metal1,405.5880,113.0230,0.000251
FILLER_25_824,VSS,Metal1,401.5200,113.4000,0.000250
FILLER_25_820,VSS,Metal1,400.3080,113.0230,0.000250
FILLER_25_808,VSS,Metal1,394.5480,113.0230,0.000251
FILLER_25_801,VSS,Metal1,391.9260,112.9390,0.000262
FILLER_25_794,VSS,Metal1,388.5660,112.9390,0.000264
FILLER_25_784,VSS,Metal1,382.3200,113.4000,0.000282
FILLER_25_782,VSS,Metal1,381.6000,113.4000,0.000282
FILLER_25_776,VSS,Metal1,378.7200,113.4000,0.000282
FILLER_25_769,VSS,Metal1,375.3600,113.4000,0.000282
FILLER_25_762,VSS,Metal1,373.2060,112.9390,0.000282
FILLER_25_755,VSS,Metal1,369.8460,112.9390,0.000283
FILLER_25_748,VSS,Metal1,366.4860,112.9390,0.000284
FILLER_25_741,VSS,Metal1,363.1260,112.9390,0.000285
FILLER_25_730,VSS,Metal1,356.4000,113.4000,0.000285
FILLER_25_721,VSS,Metal1,352.7880,113.0230,0.000285
FILLER_25_714,VSS,Metal1,350.1660,112.9390,0.000285
FILLER_25_707,VSS,Metal1,346.8060,112.9390,0.000285
FILLER_25_700,VSS,Metal1,343.4460,112.9390,0.000286
FILLER_25_689,VSS,Metal1,338.1660,112.9390,0.000286
FILLER_25_678,VSS,Metal1,332.8860,112.9390,0.000286
FILLER_25_671,VSS,Metal1,329.5260,112.9390,0.000277
FILLER_25_656,VSS,Metal1,321.1200,113.4000,0.000278
FILLER_25_652,VSS,Metal1,319.6680,113.0230,0.000278
FILLER_25_645,VSS,Metal1,317.0460,112.9390,0.000278
FILLER_25_640,VSS,Metal1,313.2000,113.4000,0.000278
